INFO 2018-03-08 09:41:26,948 "GET /static/js/move-top.js HTTP/1.1" 200 1334
INFO 2018-03-08 09:41:26,993 "GET /static/css/style.css HTTP/1.1" 200 78310
INFO 2018-03-08 09:41:26,994 "GET /static/js/easing.js HTTP/1.1" 200 4900
INFO 2018-03-08 09:41:26,996 "GET /static/js/case.js HTTP/1.1" 200 1906
INFO 2018-03-08 09:41:27,003 "GET /static/js/jquery-2.1.4.min.js HTTP/1.1" 200 84349
INFO 2018-03-08 09:41:27,023 "GET /static/js/responsiveslides.min.js HTTP/1.1" 200 3405
INFO 2018-03-08 09:41:27,051 "GET /static/css/bootstrap.css HTTP/1.1" 200 148197
INFO 2018-03-08 09:41:27,065 "GET /static/js/wow.min.js HTTP/1.1" 200 4777
INFO 2018-03-08 09:41:27,197 "GET /static/css/animate.css HTTP/1.1" 200 75599
INFO 2018-03-08 09:41:27,221 "GET /static/js/bootstrap-3.1.1.min.js HTTP/1.1" 200 29115
INFO 2018-03-08 09:41:27,576 "GET /static/js/jquery-ui.js HTTP/1.1" 200 465075
INFO 2018-03-08 09:41:27,690 "GET /static/images/logo.png HTTP/1.1" 200 19758
INFO 2018-03-08 09:41:28,904 "GET /product/DREM/ HTTP/1.1" 200 9959
INFO 2018-03-08 09:41:29,200 "GET /about_us HTTP/1.1" 301 0
INFO 2018-03-08 09:41:29,345 "GET /about_us/ HTTP/1.1" 200 15442
INFO 2018-03-08 09:41:30,869 "GET /information HTTP/1.1" 301 0
INFO 2018-03-08 09:41:30,964 "GET /information/ HTTP/1.1" 200 14282
INFO 2018-03-08 09:41:31,035 "GET /static/js/bellows.min.js HTTP/1.1" 200 3082
INFO 2018-03-08 09:41:31,051 "GET /static/js/highlight.pack.js HTTP/1.1" 200 13928
INFO 2018-03-08 09:41:31,052 "GET /information/css/jquery-ui.css HTTP/1.1" 200 14282
INFO 2018-03-08 09:41:31,082 "GET /static/js/velocity.min.js HTTP/1.1" 200 33780
INFO 2018-03-08 09:41:32,140 "GET /upload/banner/Young_Woman_in_the_Bathroom08_bcigsL2.jpg HTTP/1.1" 200 2376684
INFO 2018-03-08 09:41:32,875 "GET /upload/product/deep2_3EjmBHX.png HTTP/1.1" 200 3094408
INFO 2018-03-08 09:41:33,161 "GET /upload/product/fine%E6%97%A0%E5%BA%95%E8%89%B2%E9%92%88_89WxLv8.png HTTP/1.1" 200 3174115
INFO 2018-03-08 09:41:33,220 "GET /static/images/skin_01.png HTTP/1.1" 200 5682
INFO 2018-03-08 09:41:33,339 "GET /static/images/skin_02.png HTTP/1.1" 200 5473
INFO 2018-03-08 09:41:33,619 "GET /static/images/pic2.jpg HTTP/1.1" 200 62839
INFO 2018-03-08 09:41:33,703 "GET /static/css/images/load.gif HTTP/1.1" 200 8476
INFO 2018-03-08 09:41:33,904 "GET /static/images/WORKING.png HTTP/1.1" 200 594188
INFO 2018-03-08 09:41:33,937 "GET /upload/cases/Forehead_4AHy8qi.jpg HTTP/1.1" 200 94751
INFO 2018-03-08 09:41:34,088 "GET /upload/cases/Oral_week_TSxnL0c.jpg HTTP/1.1" 200 89344
INFO 2018-03-08 09:41:34,148 "GET /upload/cases/Jaws_2aBzzXQ.jpg HTTP/1.1" 200 75649
INFO 2018-03-08 09:41:34,178 "GET /static/images/social.png HTTP/1.1" 200 3936
INFO 2018-03-08 09:41:34,355 "GET /upload/cases/lips_i8lNNQt.jpg HTTP/1.1" 200 107787
INFO 2018-03-08 09:41:34,358 "GET /static/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
INFO 2018-03-08 09:41:35,315 "GET /upload/product/derm%E6%97%A0%E5%BA%95%E8%89%B2_X887zue.png HTTP/1.1" 200 3924902
INFO 2018-03-08 09:41:35,602 "GET /product/FINE/ HTTP/1.1" 200 9976
INFO 2018-03-08 09:41:36,017 "GET /contact_us HTTP/1.1" 301 0
INFO 2018-03-08 09:41:36,094 "GET /contact_us/ HTTP/1.1" 200 11545
INFO 2018-03-08 09:41:36,726 "GET /upload/banner/shutterstock_149858390_Qdn1z3x.jpg HTTP/1.1" 200 6873088
ERROR 2018-03-08 09:41:36,727 "GET /upload/banner/shutterstock_149858390_Qdn1z3x.jpg HTTP/1.1" 500 59
INFO 2018-03-08 09:41:36,736 "GET /upload/banner/shutterstock_218216803_qgERv2Y.jpg HTTP/1.1" 200 4923392
ERROR 2018-03-08 09:41:36,737 "GET /upload/banner/shutterstock_218216803_qgERv2Y.jpg HTTP/1.1" 500 59
INFO 2018-03-08 09:41:36,737 "GET /upload/product/subskin6_19Le2MB.png HTTP/1.1" 200 2449408
ERROR 2018-03-08 09:41:36,740 "GET /upload/product/subskin6_19Le2MB.png HTTP/1.1" 500 59
INFO 2018-03-08 09:41:40,711 "GET /upload/banner/shutterstock_218216803_kKFF6q3.jpg HTTP/1.1" 200 8703282
INFO 2018-03-08 09:41:47,369 "GET /about_us/ HTTP/1.1" 200 15442
INFO 2018-03-08 09:41:50,059 "GET / HTTP/1.1" 200 19299
INFO 2018-03-08 09:41:50,288 "GET /upload/cases/Oral_week_TSxnL0c.jpg HTTP/1.1" 200 89344
INFO 2018-03-08 09:41:50,312 "GET /upload/cases/Jaws_2aBzzXQ.jpg HTTP/1.1" 200 75649
INFO 2018-03-08 09:41:50,313 "GET /upload/cases/Forehead_4AHy8qi.jpg HTTP/1.1" 200 94751
INFO 2018-03-08 09:41:50,316 "GET /upload/cases/lips_i8lNNQt.jpg HTTP/1.1" 200 107787
INFO 2018-03-08 09:41:52,499 "GET /upload/banner/Young_Woman_in_the_Bathroom08_bcigsL2.jpg HTTP/1.1" 200 2376684
INFO 2018-03-08 09:41:53,088 "GET / HTTP/1.1" 200 19299
INFO 2018-03-08 09:41:53,145 "GET /static/css/popuo-box.css HTTP/1.1" 200 5944
INFO 2018-03-08 09:41:53,216 "GET /upload/product/deep2_3EjmBHX.png HTTP/1.1" 200 3094408
INFO 2018-03-08 09:41:53,229 "GET /static/js/numscroller-1.0.js HTTP/1.1" 200 3776
INFO 2018-03-08 09:41:53,239 "GET /static/css/jquery-ui.css HTTP/1.1" 200 31981
INFO 2018-03-08 09:41:53,246 "GET /upload/product/fine%E6%97%A0%E5%BA%95%E8%89%B2%E9%92%88_89WxLv8.png HTTP/1.1" 200 3174115
INFO 2018-03-08 09:41:53,273 "GET /static/js/move-top.js HTTP/1.1" 200 1334
INFO 2018-03-08 09:41:53,342 "GET /static/js/easing.js HTTP/1.1" 200 4900
INFO 2018-03-08 09:41:53,354 "GET /static/css/style.css HTTP/1.1" 200 78310
INFO 2018-03-08 09:41:53,358 "GET /static/js/case.js HTTP/1.1" 200 1906
INFO 2018-03-08 09:41:53,367 "GET /static/js/jquery-2.1.4.min.js HTTP/1.1" 200 84349
INFO 2018-03-08 09:41:53,423 "GET /static/js/responsiveslides.min.js HTTP/1.1" 200 3405
INFO 2018-03-08 09:41:53,424 "GET /static/css/bootstrap.css HTTP/1.1" 200 148197
INFO 2018-03-08 09:41:53,430 "GET /static/js/wow.min.js HTTP/1.1" 200 4777
INFO 2018-03-08 09:41:53,552 "GET /static/css/animate.css HTTP/1.1" 200 75599
INFO 2018-03-08 09:41:53,601 "GET /static/js/bootstrap-3.1.1.min.js HTTP/1.1" 200 29115
INFO 2018-03-08 09:41:53,799 "GET /upload/product/derm%E6%97%A0%E5%BA%95%E8%89%B2_X887zue.png HTTP/1.1" 200 3924902
INFO 2018-03-08 09:41:54,193 "GET /static/js/jquery-ui.js HTTP/1.1" 200 465075
INFO 2018-03-08 09:41:54,292 "GET /upload/product/subskin6_19Le2MB.png HTTP/1.1" 200 4855908
INFO 2018-03-08 09:41:54,582 "GET /static/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
INFO 2018-03-08 09:41:56,476 "GET /upload/banner/shutterstock_218216803_qgERv2Y.jpg HTTP/1.1" 200 8703282
INFO 2018-03-08 09:41:57,334 "GET /upload/banner/shutterstock_149858390_Qdn1z3x.jpg HTTP/1.1" 200 10444283
INFO 2018-03-08 09:41:58,634 "GET /about_us HTTP/1.1" 301 0
INFO 2018-03-08 09:41:58,756 "GET /about_us/ HTTP/1.1" 200 15442
INFO 2018-03-08 09:41:58,809 "GET /static/css/popuo-box.css HTTP/1.1" 200 5944
INFO 2018-03-08 09:41:58,812 "GET /static/css/lightbox.css HTTP/1.1" 200 4394
INFO 2018-03-08 09:41:58,884 "GET /static/css/jquery-ui.css HTTP/1.1" 200 31981
INFO 2018-03-08 09:41:58,897 "GET /static/js/numscroller-1.0.js HTTP/1.1" 200 3776
INFO 2018-03-08 09:41:58,917 "GET /static/js/move-top.js HTTP/1.1" 200 1334
INFO 2018-03-08 09:41:58,963 "GET /static/js/easing.js HTTP/1.1" 200 4900
INFO 2018-03-08 09:41:58,984 "GET /static/js/lightbox-2.6.min.js HTTP/1.1" 200 7389
INFO 2018-03-08 09:41:58,989 "GET /static/css/style.css HTTP/1.1" 200 78310
INFO 2018-03-08 09:41:59,006 "GET /static/css/bootstrap.css HTTP/1.1" 200 148197
INFO 2018-03-08 09:41:59,048 "GET /static/js/jquery-2.1.4.min.js HTTP/1.1" 200 84349
WARNING 2018-03-08 09:41:59,062 "GET /about_us/j/static/s/jquery.carouFredSel-6.2.0-packed.js HTTP/1.1" 404 3401
INFO 2018-03-08 09:41:59,069 "GET /static/js/responsiveslides.min.js HTTP/1.1" 200 3405
INFO 2018-03-08 09:41:59,147 "GET /static/css/animate.css HTTP/1.1" 200 75599
INFO 2018-03-08 09:41:59,174 "GET /static/js/bootstrap-3.1.1.min.js HTTP/1.1" 200 29115
INFO 2018-03-08 09:41:59,476 "GET /static/js/jquery-ui.js HTTP/1.1" 200 465075
INFO 2018-03-08 09:41:59,709 "GET /static/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
INFO 2018-03-08 09:42:00,553 "GET /information/ HTTP/1.1" 200 14282
INFO 2018-03-08 09:42:02,226 "GET /product/FINE/ HTTP/1.1" 200 9976
INFO 2018-03-08 09:42:02,369 "GET /static/js/bootstrap-3.1.1.min.js HTTP/1.1" 200 29115
INFO 2018-03-08 09:42:02,427 "GET /static/css/style.css HTTP/1.1" 200 78310
